plz,store_count
8050,6
8048,6
8005,6
8001,5
8953,4
8049,4
8400,4
8008,4
8152,4
8610,4
8004,3
6300,3
8045,3
8047,3
8700,3
8003,2
8304,2
8051,2
8046,2
8105,2
8125,2
8038,2
8037,2
8184,2
8006,2
8307,2
8404,2
8305,2
8340,2
8002,2
8805,2
8706,2
8952,2
6340,2
5436,2
8820,2
8810,2
8808,2
8488,1
8483,1
8472,1
8424,1
8413,1
8408,1
8409,1
8903,1
8406,1
8405,1
8906,1
8910,1
8912,1
8352,1
8344,1
8942,1
8954,1
8542,1
8608,1
8600,1
8634,1
8707,1
8708,1
8704,1
8703,1
8702,1
8712,1
8800,1
8330,1
8802,1
8604,1
8803,1
8804,1
8632,1
8630,1
8625,1
8620,1
8832,1
8902,1
5242,1
8153,1
8320,1
5610,1
6331,1
6330,1
6314,1
6313,1
6312,1
5643,1
5630,1
5620,1
5616,1
5612,1
5605,1
8024,1
5507,1
5504,1
5443,1
5432,1
5430,1
5420,1
5417,1
5415,1
5412,1
5401,1
8021,1
8032,1
8303,1
8134,1
8302,1
8194,1
8192,1
8180,1
8172,1
8157,1
5400,1
8143,1
8142,1
8135,1
8132,1
8041,1
8126,1
8117,1
8107,1
8102,1
8060,1
8057,1
8055,1
8053,1
8052,1
8044,1
8965,1